Class,precision,recall,f1-score,support,Classifier,Config_IMG_WIDTH,Config_IMG_HEIGHT,Config_BATCH_SIZE,Config_EPOCHS,Config_SEED,Config_DATASET,Config_train_data_dir,Config_validation_data_dir,Config_k,Config_num_iterations,Config_learning_rate,Config_regularization,Config_batch_size,Config_num_models,Config_mse_threshold,Config_attack_type,Config_evaluation,Config_source_class,Config_target_class,Config_steps_per_epoch_train,Config_steps_per_epoch_val
Class 5,0.5238636363636363,0.7103235747303543,0.6030085022890779,649.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 6,0.7701149425287356,0.27235772357723576,0.4024024024024024,246.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 7,0.3621621621621622,0.34183673469387754,0.35170603674540685,196.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 8,0.6451612903225806,0.48,0.5504587155963303,125.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 9,0.8784313725490196,0.6646884272997032,0.7567567567567568,337.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 10,0.3806818181818182,0.5583333333333333,0.4527027027027027,360.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 11,0.10909090909090909,0.2,0.1411764705882353,60.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 12,0.38429172510518933,0.3936781609195402,0.38892831795599714,696.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 13,0.19745222929936307,0.34831460674157305,0.25203252032520324,89.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 14,0.6875,0.2920353982300885,0.40993788819875776,113.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 15,0.41964285714285715,0.5,0.4563106796116505,94.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 16,0.5757575757575758,0.2638888888888889,0.3619047619047619,144.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 17,0.5555555555555556,0.06578947368421052,0.11764705882352941,76.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 18,0.41284403669724773,0.30751708428246016,0.3524804177545692,439.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 19,0.6666666666666666,0.4972972972972973,0.5696594427244582,185.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 20,0.34782608695652173,0.22857142857142856,0.27586206896551724,70.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 21,0.4888888888888889,0.26993865030674846,0.34782608695652173,163.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 22,0.3404255319148936,0.21052631578947367,0.2601626016260163,76.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 23,0.4225352112676056,0.36496350364963503,0.391644908616188,411.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 24,0.4752475247524752,0.3609022556390977,0.41025641025641024,133.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 25,0.34411764705882353,0.4875,0.40344827586206894,240.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 26,0.4270833333333333,0.5540540540540541,0.4823529411764706,74.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 27,0.6869565217391305,0.37264150943396224,0.4831804281345566,212.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 28,0.74,0.5481481481481482,0.6297872340425532,135.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 29,0.6656976744186046,0.613941018766756,0.6387726638772664,373.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 30,0.5697674418604651,0.3888888888888889,0.46226415094339623,126.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 31,0.7222222222222222,0.3880597014925373,0.5048543689320388,67.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 32,0.5390625,0.5502392344497608,0.5445935280189423,627.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 33,0.7894736842105263,0.3614457831325301,0.49586776859504134,83.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 34,0.4003623188405797,0.36650082918739635,0.3826839826839827,603.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 35,0.4931506849315068,0.3564356435643564,0.41379310344827586,101.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 36,0.54,0.36486486486486486,0.43548387096774194,74.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 37,0.8064516129032258,0.5,0.6172839506172839,50.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 38,0.29120879120879123,0.47920433996383366,0.3622693096377307,553.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 39,0.8369565217391305,0.6311475409836066,0.719626168224299,122.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 40,0.36904761904761907,0.37530266343825663,0.37214885954381755,413.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 41,0.37528604118993136,0.3886255924170616,0.3818393480791618,422.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 42,0.6408450704225352,0.4262295081967213,0.5119549929676512,427.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
accuracy,0.45572207084468663,0.45572207084468663,0.45572207084468663,0.45572207084468663,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
macro avg,0.5095605636676779,0.4111033556232774,0.43609939079983184,11744.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
weighted avg,0.49035591005356877,0.45572207084468663,0.4576087957041001,11744.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,50.3,pgd,Poisoned,3,7,857,367
Class 0,0.17777777777777778,0.25,0.2077922077922078,64.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 1,0.324974924774323,0.4909090909090909,0.3910681955340978,660.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 2,0.4707379134860051,0.5977382875605816,0.5266903914590747,619.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 3,0.5217391304347826,0.30612244897959184,0.3858520900321543,392.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 4,0.660377358490566,0.6511627906976745,0.6557377049180327,645.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 5,0.5436013590033975,0.7395993836671803,0.6266318537859008,649.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 6,0.8023255813953488,0.2804878048780488,0.41566265060240964,246.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 7,0.35911602209944754,0.33163265306122447,0.3448275862068966,196.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 8,0.6292134831460674,0.448,0.5233644859813084,125.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 9,0.8786764705882353,0.7091988130563798,0.7848932676518884,337.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 10,0.43067226890756305,0.5694444444444444,0.4904306220095694,360.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 11,0.16101694915254236,0.31666666666666665,0.21348314606741572,60.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 12,0.3865546218487395,0.39655172413793105,0.39148936170212767,696.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 13,0.3308270676691729,0.4943820224719101,0.3963963963963964,89.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 14,0.6851851851851852,0.3274336283185841,0.4431137724550898,113.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 15,0.4368932038834951,0.4787234042553192,0.45685279187817257,94.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 16,0.5789473684210527,0.3055555555555556,0.4,144.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 17,0.42105263157894735,0.10526315789473684,0.16842105263157894,76.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 18,0.47474747474747475,0.3211845102505695,0.38315217391304346,439.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 19,0.673469387755102,0.5351351351351351,0.5963855421686747,185.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 20,0.36538461538461536,0.2714285714285714,0.3114754098360656,70.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 21,0.5753424657534246,0.25766871165644173,0.3559322033898305,163.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 22,0.3125,0.19736842105263158,0.24193548387096775,76.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 23,0.3589108910891089,0.35279805352798055,0.3558282208588957,411.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 24,0.5185185185185185,0.42105263157894735,0.46473029045643155,133.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 25,0.3905325443786982,0.55,0.45674740484429066,240.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 26,0.43,0.581081081081081,0.4942528735632184,74.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 27,0.7142857142857143,0.4009433962264151,0.513595166163142,212.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 28,0.7476635514018691,0.5925925925925926,0.6611570247933884,135.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 29,0.6657142857142857,0.6246648793565683,0.6445366528354081,373.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 30,0.5517241379310345,0.38095238095238093,0.4507042253521127,126.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 31,0.7142857142857143,0.373134328358209,0.49019607843137253,67.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 32,0.5869565217391305,0.6028708133971292,0.5948072383949646,627.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 33,0.8095238095238095,0.40963855421686746,0.544,83.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 34,0.444234404536862,0.38971807628524047,0.41519434628975266,603.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 35,0.582089552238806,0.38613861386138615,0.4642857142857143,101.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 36,0.56,0.3783783783783784,0.45161290322580644,74.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 37,0.7567567567567568,0.56,0.6436781609195402,50.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 38,0.3051948051948052,0.5099457504520796,0.3818551117129316,553.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 39,0.8431372549019608,0.7049180327868853,0.7678571428571429,122.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 40,0.3826291079812207,0.3946731234866828,0.38855780691299163,413.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 41,0.3991130820399113,0.4265402843601896,0.41237113402061853,422.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 42,0.6856060606060606,0.4238875878220141,0.5238784370477568,427.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
accuracy,0.47973433242506813,0.47973433242506813,0.47973433242506813,0.47973433242506813,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
macro avg,0.5266979063862217,0.4382694368557977,0.4611961470522879,11744.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
weighted avg,0.511603112568095,0.47973433242506813,0.4803969823925788,11744.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 0,0.17777777777777778,0.25,0.2077922077922078,64.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 1,0.324974924774323,0.4909090909090909,0.3910681955340978,660.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 2,0.4707379134860051,0.5977382875605816,0.5266903914590747,619.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 3,0.5217391304347826,0.30612244897959184,0.3858520900321543,392.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 4,0.660377358490566,0.6511627906976745,0.6557377049180327,645.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 5,0.5436013590033975,0.7395993836671803,0.6266318537859008,649.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 6,0.8023255813953488,0.2804878048780488,0.41566265060240964,246.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 7,0.35911602209944754,0.33163265306122447,0.3448275862068966,196.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 8,0.6292134831460674,0.448,0.5233644859813084,125.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 9,0.8786764705882353,0.7091988130563798,0.7848932676518884,337.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 10,0.43067226890756305,0.5694444444444444,0.4904306220095694,360.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 11,0.16101694915254236,0.31666666666666665,0.21348314606741572,60.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 12,0.3865546218487395,0.39655172413793105,0.39148936170212767,696.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 13,0.3308270676691729,0.4943820224719101,0.3963963963963964,89.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 14,0.6851851851851852,0.3274336283185841,0.4431137724550898,113.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 15,0.4368932038834951,0.4787234042553192,0.45685279187817257,94.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 16,0.5789473684210527,0.3055555555555556,0.4,144.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 17,0.42105263157894735,0.10526315789473684,0.16842105263157894,76.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 18,0.47474747474747475,0.3211845102505695,0.38315217391304346,439.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 19,0.673469387755102,0.5351351351351351,0.5963855421686747,185.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 20,0.36538461538461536,0.2714285714285714,0.3114754098360656,70.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 21,0.5753424657534246,0.25766871165644173,0.3559322033898305,163.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 22,0.3125,0.19736842105263158,0.24193548387096775,76.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 23,0.3589108910891089,0.35279805352798055,0.3558282208588957,411.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 24,0.5185185185185185,0.42105263157894735,0.46473029045643155,133.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 25,0.3905325443786982,0.55,0.45674740484429066,240.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 26,0.43,0.581081081081081,0.4942528735632184,74.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 27,0.7142857142857143,0.4009433962264151,0.513595166163142,212.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 28,0.7476635514018691,0.5925925925925926,0.6611570247933884,135.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
Class 29,0.6657142857142857,0.6246648793565683,0.6445366528354081,373.0,KNN,30,30,32,20,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.05,pgd,Clean,3,7,857,367
